incident_id,event,timestamp,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at,duration_phase,preproc_priority,preproc_impact,preproc_urgency,duration_process
INC10000068,R,14/3/2016 10:37,True,1.5001159571578984,0,0,True,Caller 181,Opened by  17,14/3/2016 10:37,?,?,Updated by 908,Phone,Location 51,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 94,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 11,?,24/3/2016 18:52,248.25,2.0,2.0,2.0,120.45
INC10000068,C,24/3/2016 18:52,False,1.5001159571578984,0,1,False,Caller 181,Opened by  17,14/3/2016 10:37,?,?,Updated by 908,Phone,Location 51,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 94,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 11,?,24/3/2016 18:52,0.0,2.0,2.0,2.0,120.45
INC10000069,N,1/4/2016 08:24,True,0.4999613476140339,0,0,True,Caller 857,Opened by  24,1/4/2016 08:21,Created by 13,1/4/2016 08:24,Updated by 60,Phone,Location 161,Category 37,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 49,Resolver 120,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 108,1/4/2016 14:27,6/4/2016 14:59,0.17,2.0,2.0,2.0,120.52
INC10000069,N,1/4/2016 08:34,True,0.4999613476140339,0,1,True,Caller 857,Opened by  24,1/4/2016 08:21,Created by 13,1/4/2016 08:24,Updated by 447,Phone,Location 161,Category 37,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 49,Resolver 120,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 108,1/4/2016 14:27,6/4/2016 14:59,0.0,2.0,2.0,2.0,120.52
INC10000069,N,1/4/2016 08:34,True,0.4999613476140339,0,2,True,Caller 857,Opened by  24,1/4/2016 08:21,Created by 13,1/4/2016 08:24,Updated by 447,Phone,Location 161,Category 37,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 120,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 108,1/4/2016 14:27,6/4/2016 14:59,5.78,2.0,2.0,2.0,120.52
INC10000069,N,1/4/2016 14:21,True,0.4999613476140339,0,3,True,Caller 857,Opened by  24,1/4/2016 08:21,Created by 13,1/4/2016 08:24,Updated by 135,Phone,Location 161,Category 37,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 49,Resolver 120,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 108,1/4/2016 14:27,6/4/2016 14:59,0.1,2.0,2.0,2.0,120.52
INC10000069,R,1/4/2016 14:27,True,0.4999613476140339,0,4,True,Caller 857,Opened by  24,1/4/2016 08:21,Created by 13,1/4/2016 08:24,Updated by 447,Phone,Location 161,Category 37,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 49,Resolver 120,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 108,1/4/2016 14:27,6/4/2016 14:59,120.53,2.0,2.0,2.0,120.52
INC10000069,C,6/4/2016 14:59,False,0.4999613476140339,0,5,True,Caller 857,Opened by  24,1/4/2016 08:21,Created by 13,1/4/2016 08:24,Updated by 908,Phone,Location 161,Category 37,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 49,Resolver 120,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 108,1/4/2016 14:27,6/4/2016 14:59,0.0,2.0,2.0,2.0,120.52
INC10000070,N,2/3/2016 08:10,True,0.4999613476140339,0,0,True,Caller 4106,Opened by  131,2/3/2016 08:03,Created by 62,2/3/2016 08:10,Updated by 265,Phone,Location 204,Category 24,Subcategory 164,Symptom 529,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 227,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 206,15/3/2016 09:53,24/3/2016 18:59,6.38,2.0,2.0,2.0,144.74
INC10000070,N,2/3/2016 14:33,True,0.4999613476140339,0,1,True,Caller 4106,Opened by  131,2/3/2016 08:03,Created by 62,2/3/2016 08:10,Updated by 213,Phone,Location 204,Category 24,Subcategory 164,Symptom 529,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 227,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 206,15/3/2016 09:53,24/3/2016 18:59,0.0,2.0,2.0,2.0,144.74
INC10000070,W,2/3/2016 14:33,True,0.4999613476140339,0,2,True,Caller 4106,Opened by  131,2/3/2016 08:03,Created by 62,2/3/2016 08:10,Updated by 213,Phone,Location 204,Category 24,Subcategory 164,Symptom 529,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 227,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 206,15/3/2016 09:53,24/3/2016 18:59,307.33,2.0,2.0,2.0,144.74
INC10000070,R,15/3/2016 09:53,True,0.4999613476140339,0,3,True,Caller 4106,Opened by  131,2/3/2016 08:03,Created by 62,2/3/2016 08:10,Updated by 868,Phone,Location 204,Category 24,Subcategory 164,Symptom 529,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 227,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 206,15/3/2016 09:53,24/3/2016 18:59,225.1,2.0,2.0,2.0,144.74
INC10000070,C,24/3/2016 18:59,False,0.4999613476140339,0,4,False,Caller 4106,Opened by  131,2/3/2016 08:03,Created by 62,2/3/2016 08:10,Updated by 908,Phone,Location 204,Category 24,Subcategory 164,Symptom 529,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 227,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 206,15/3/2016 09:53,24/3/2016 18:59,0.0,2.0,2.0,2.0,144.74
INC10000071,A,14/3/2016 09:44,True,0.9999226952280678,0,0,True,Caller 5146,Opened by  62,14/3/2016 09:18,Created by 33,14/3/2016 09:44,Updated by 133,Phone,Location 82,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 33,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 32,14/3/2016 09:46,24/3/2016 18:52,0.03,2.0,2.0,2.0,121.03
INC10000071,A,14/3/2016 09:46,True,0.9999226952280678,0,1,True,Caller 5146,Opened by  62,14/3/2016 09:18,Created by 33,14/3/2016 09:44,Updated by 133,Phone,Location 82,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 33,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 32,14/3/2016 09:46,24/3/2016 18:52,0.0,2.0,2.0,2.0,121.03
INC10000071,R,14/3/2016 09:46,True,0.9999226952280678,0,2,True,Caller 5146,Opened by  62,14/3/2016 09:18,Created by 33,14/3/2016 09:44,Updated by 133,Phone,Location 82,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 33,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 32,14/3/2016 09:46,24/3/2016 18:52,249.1,2.0,2.0,2.0,121.03
INC10000071,C,24/3/2016 18:52,False,0.9999226952280678,0,3,False,Caller 5146,Opened by  62,14/3/2016 09:18,Created by 33,14/3/2016 09:44,Updated by 908,Phone,Location 82,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 33,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 32,14/3/2016 09:46,24/3/2016 18:52,0.0,2.0,2.0,2.0,121.03
INC10000072,A,2/3/2016 09:10,True,0.9999226952280678,0,0,True,Caller 527,Opened by  433,2/3/2016 09:10,?,?,Updated by 908,Phone,Location 204,Category 45,Subcategory 220,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,Resolver 175,True,False,Do Not Notify,?,?,?,?,code 2,Resolved by 184,2/3/2016 09:35,7/3/2016 10:00,0.42,2.0,2.0,2.0,219.94
INC10000072,R,2/3/2016 09:35,True,0.9999226952280678,0,1,True,Caller 527,Opened by  433,2/3/2016 09:10,?,?,Updated by 804,Phone,Location 204,Category 45,Subcategory 220,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,Resolver 175,True,False,Do Not Notify,?,?,?,?,code 2,Resolved by 184,2/3/2016 09:35,7/3/2016 10:00,120.42,2.0,2.0,2.0,219.94
INC10000072,C,7/3/2016 10:00,False,0.9999226952280678,0,2,True,Caller 527,Opened by  433,2/3/2016 09:10,?,?,Updated by 908,Phone,Location 204,Category 45,Subcategory 220,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,Resolver 175,True,False,Do Not Notify,?,?,?,?,code 2,Resolved by 184,2/3/2016 09:35,7/3/2016 10:00,0.0,2.0,2.0,2.0,219.94
INC10000073,N,31/5/2016 15:06,True,0.0,0,0,True,Caller 5629,Opened by  386,31/5/2016 14:23,Created by 167,31/5/2016 15:06,Updated by 723,Phone,Location 43,Category 26,Subcategory 164,Symptom 420,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 31,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 30,6/6/2016 13:22,11/6/2016 14:07,0.12,2.0,2.0,2.0,120.86999999999999
INC10000073,N,31/5/2016 15:13,True,0.0,0,2,True,Caller 5629,Opened by  386,31/5/2016 14:23,Created by 167,31/5/2016 15:06,Updated by 723,Phone,Location 43,Category 26,Subcategory 164,Symptom 420,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 31,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 30,6/6/2016 13:22,11/6/2016 14:07,0.13,2.0,2.0,2.0,120.86999999999999
INC10000073,N,31/5/2016 15:21,True,0.0,0,3,True,Caller 5629,Opened by  386,31/5/2016 14:23,Created by 167,31/5/2016 15:06,Updated by 723,Phone,Location 43,Category 26,Subcategory 164,Symptom 420,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 31,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 30,6/6/2016 13:22,11/6/2016 14:07,0.43,2.0,2.0,2.0,120.86999999999999
INC10000073,N,31/5/2016 15:47,True,0.0,0,4,True,Caller 5629,Opened by  386,31/5/2016 14:23,Created by 167,31/5/2016 15:06,Updated by 723,Phone,Location 43,Category 26,Subcategory 164,Symptom 420,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 31,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 30,6/6/2016 13:22,11/6/2016 14:07,0.0,2.0,2.0,2.0,120.86999999999999
INC10000073,N,31/5/2016 15:47,True,0.0,0,5,True,Caller 5629,Opened by  386,31/5/2016 14:23,Created by 167,31/5/2016 15:06,Updated by 723,Phone,Location 43,Category 26,Subcategory 164,Symptom 420,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 31,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 30,6/6/2016 13:22,11/6/2016 14:07,17.27,2.0,2.0,2.0,120.86999999999999
INC10000073,N,1/6/2016 09:03,True,0.0,0,6,True,Caller 5629,Opened by  386,31/5/2016 14:23,Created by 167,31/5/2016 15:06,Updated by 859,Phone,Location 43,Category 26,Subcategory 164,Symptom 420,?,2 - Medium,2 - Medium,3 - Moderate,Group 29,Resolver 31,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 30,6/6/2016 13:22,11/6/2016 14:07,124.32,2.0,2.0,2.0,120.86999999999999
INC10000073,R,6/6/2016 13:22,True,0.0,0,8,True,Caller 5629,Opened by  386,31/5/2016 14:23,Created by 167,31/5/2016 15:06,Updated by 135,Phone,Location 43,Category 26,Subcategory 164,Symptom 420,?,2 - Medium,2 - Medium,3 - Moderate,Group 29,Resolver 31,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 30,6/6/2016 13:22,11/6/2016 14:07,120.75,2.0,2.0,2.0,120.86999999999999
INC10000073,C,11/6/2016 14:07,False,0.0,0,9,False,Caller 5629,Opened by  386,31/5/2016 14:23,Created by 167,31/5/2016 15:06,Updated by 908,Phone,Location 43,Category 26,Subcategory 164,Symptom 420,?,2 - Medium,2 - Medium,3 - Moderate,Group 29,Resolver 31,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 30,6/6/2016 13:22,11/6/2016 14:07,0.0,2.0,2.0,2.0,120.86999999999999
INC10000074,A,27/4/2016 08:26,True,0.0,0,0,True,Caller 2277,Opened by  17,27/4/2016 08:26,?,?,Updated by 908,Phone,Location 97,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 11,27/4/2016 08:44,2/5/2016 09:07,0.3,2.0,2.0,2.0,120.92
INC10000074,A,27/4/2016 08:44,True,0.0,0,1,True,Caller 2277,Opened by  17,27/4/2016 08:26,?,?,Updated by 44,Phone,Location 97,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 11,27/4/2016 08:44,2/5/2016 09:07,0.0,2.0,2.0,2.0,120.92
INC10000074,R,27/4/2016 08:44,True,0.0,0,2,True,Caller 2277,Opened by  17,27/4/2016 08:26,?,?,Updated by 44,Phone,Location 97,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,27/4/2016 08:44,2/5/2016 09:07,120.38,2.0,2.0,2.0,120.92
INC10000074,C,2/5/2016 09:07,False,0.0,0,3,True,Caller 2277,Opened by  17,27/4/2016 08:26,?,?,Updated by 908,Phone,Location 97,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,27/4/2016 08:44,2/5/2016 09:07,0.0,2.0,2.0,2.0,120.92
INC10000075,A,30/5/2016 10:28,True,1.0,0,0,True,Caller 4488,Opened by  440,30/5/2016 10:23,Created by 191,30/5/2016 10:28,Updated by 808,Phone,Location 204,Category 42,Subcategory 29,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 55,Resolver 134,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 120,30/5/2016 12:00,4/6/2016 12:07,1.53,2.0,2.0,2.0,941.35
INC10000075,R,30/5/2016 12:00,True,1.0,0,1,True,Caller 4488,Opened by  440,30/5/2016 10:23,Created by 191,30/5/2016 10:28,Updated by 501,Phone,Location 204,Category 42,Subcategory 29,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 55,Resolver 134,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 120,30/5/2016 12:00,4/6/2016 12:07,120.12,2.0,2.0,2.0,941.35
INC10000075,C,4/6/2016 12:07,False,1.0,0,2,True,Caller 4488,Opened by  440,30/5/2016 10:23,Created by 191,30/5/2016 10:28,Updated by 908,Phone,Location 204,Category 42,Subcategory 29,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 55,Resolver 134,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 120,30/5/2016 12:00,4/6/2016 12:07,0.0,2.0,2.0,2.0,941.35
INC10000076,N,13/5/2016 16:44,True,1.0,0,0,True,Caller 3418,Opened by  17,13/5/2016 16:44,?,?,Updated by 908,Phone,Location 55,Category 37,Subcategory 135,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 50,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,16/5/2016 13:40,21/5/2016 14:07,0.58,2.0,2.0,2.0,120.34
INC10000076,N,13/5/2016 17:19,True,1.0,0,2,True,Caller 3418,Opened by  17,13/5/2016 16:44,?,?,Updated by 259,Phone,Location 55,Category 37,Subcategory 135,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 50,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,16/5/2016 13:40,21/5/2016 14:07,0.0,2.0,2.0,2.0,120.34
INC10000076,N,13/5/2016 17:19,True,1.0,0,3,True,Caller 3418,Opened by  17,13/5/2016 16:44,?,?,Updated by 259,Phone,Location 55,Category 37,Subcategory 135,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,16/5/2016 13:40,21/5/2016 14:07,65.9,2.0,2.0,2.0,120.34
INC10000076,N,16/5/2016 11:13,True,1.0,0,4,True,Caller 3418,Opened by  17,13/5/2016 16:44,?,?,Updated by 429,Phone,Location 55,Category 37,Subcategory 135,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,16/5/2016 13:40,21/5/2016 14:07,2.1,2.0,2.0,2.0,120.34
INC10000076,N,16/5/2016 13:19,True,1.0,0,5,True,Caller 3418,Opened by  17,13/5/2016 16:44,?,?,Updated by 44,Phone,Location 55,Category 37,Subcategory 135,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,16/5/2016 13:40,21/5/2016 14:07,0.35,2.0,2.0,2.0,120.34
INC10000076,R,16/5/2016 13:40,True,1.0,0,6,True,Caller 3418,Opened by  17,13/5/2016 16:44,?,?,Updated by 44,Phone,Location 55,Category 37,Subcategory 135,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,16/5/2016 13:40,21/5/2016 14:07,120.45,2.0,2.0,2.0,120.34
INC10000076,C,21/5/2016 14:07,False,1.0,0,7,True,Caller 3418,Opened by  17,13/5/2016 16:44,?,?,Updated by 908,Phone,Location 55,Category 37,Subcategory 135,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,16/5/2016 13:40,21/5/2016 14:07,0.0,2.0,2.0,2.0,120.34
INC10000077,R,18/4/2016 16:06,True,0.5000386523859661,0,0,True,Caller 5095,Opened by  500,18/4/2016 16:06,?,?,Updated by 908,Phone,Location 161,Category 20,Subcategory 125,Symptom 116,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 232,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 211,?,23/4/2016 17:07,121.02,2.0,2.0,2.0,147.14000000000001
INC10000077,C,23/4/2016 17:07,False,0.5000386523859661,0,1,True,Caller 5095,Opened by  500,18/4/2016 16:06,?,?,Updated by 908,Phone,Location 161,Category 20,Subcategory 125,Symptom 116,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 232,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 211,?,23/4/2016 17:07,0.0,2.0,2.0,2.0,147.14000000000001
INC10000078,N,11/4/2016 15:31,True,0.5000386523859661,0,0,True,Caller 4288,Opened by  55,11/4/2016 15:22,Created by 30,11/4/2016 15:31,Updated by 129,Phone,Location 51,Category 46,Subcategory 242,Symptom 274,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 155,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 139,25/4/2016 11:10,30/4/2016 12:07,0.02,2.0,2.0,2.0,120.72
INC10000078,A,11/4/2016 15:32,True,0.5000386523859661,0,1,True,Caller 4288,Opened by  55,11/4/2016 15:22,Created by 30,11/4/2016 15:31,Updated by 129,Phone,Location 51,Category 46,Subcategory 242,Symptom 274,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 155,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 139,25/4/2016 11:10,30/4/2016 12:07,23.35,2.0,2.0,2.0,120.72
INC10000078,A,12/4/2016 14:53,True,0.5000386523859661,0,2,True,Caller 4288,Opened by  55,11/4/2016 15:22,Created by 30,11/4/2016 15:31,Updated by 608,Phone,Location 51,Category 46,Subcategory 242,Symptom 274,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 155,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 139,25/4/2016 11:10,30/4/2016 12:07,0.02,2.0,2.0,2.0,120.72
INC10000078,W,12/4/2016 14:54,True,0.5000386523859661,0,3,True,Caller 4288,Opened by  55,11/4/2016 15:22,Created by 30,11/4/2016 15:31,Updated by 608,Phone,Location 51,Category 46,Subcategory 242,Symptom 274,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 155,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 139,25/4/2016 11:10,30/4/2016 12:07,24.6,2.0,2.0,2.0,120.72
INC10000078,W,13/4/2016 15:30,True,0.5000386523859661,0,4,True,Caller 4288,Opened by  55,11/4/2016 15:22,Created by 30,11/4/2016 15:31,Updated by 608,Phone,Location 51,Category 46,Subcategory 242,Symptom 274,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 155,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 139,25/4/2016 11:10,30/4/2016 12:07,42.38,2.0,2.0,2.0,120.72
INC10000078,W,15/4/2016 09:53,True,0.5000386523859661,0,5,True,Caller 4288,Opened by  55,11/4/2016 15:22,Created by 30,11/4/2016 15:31,Updated by 608,Phone,Location 51,Category 46,Subcategory 242,Symptom 274,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 155,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 139,25/4/2016 11:10,30/4/2016 12:07,241.28,2.0,2.0,2.0,120.72
INC10000078,R,25/4/2016 11:10,True,0.5000386523859661,0,9,True,Caller 4288,Opened by  55,11/4/2016 15:22,Created by 30,11/4/2016 15:31,Updated by 608,Phone,Location 51,Category 46,Subcategory 242,Symptom 274,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 155,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 139,25/4/2016 11:10,30/4/2016 12:07,120.95,2.0,2.0,2.0,120.72
INC10000078,C,30/4/2016 12:07,False,0.5000386523859661,0,10,False,Caller 4288,Opened by  55,11/4/2016 15:22,Created by 30,11/4/2016 15:31,Updated by 908,Phone,Location 51,Category 46,Subcategory 242,Symptom 274,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 155,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 139,25/4/2016 11:10,30/4/2016 12:07,0.0,2.0,2.0,2.0,120.72
INC10000079,N,2/3/2016 10:14,True,0.0,0,0,True,Caller 614,?,2/3/2016 10:14,?,?,Updated by 908,Phone,Location 109,Category 26,Subcategory 175,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,22/3/2016 11:05,27/3/2016 11:59,48.02,2.0,2.0,2.0,820.45
INC10000079,A,4/3/2016 10:15,True,0.0,0,1,True,Caller 614,?,2/3/2016 10:14,?,?,Updated by 451,Phone,Location 109,Category 26,Subcategory 175,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 188,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,22/3/2016 11:05,27/3/2016 11:59,5.48,2.0,2.0,2.0,820.45
INC10000079,A,4/3/2016 15:44,True,0.0,0,2,True,Caller 614,?,2/3/2016 10:14,?,?,Updated by 735,Phone,Location 109,Category 26,Subcategory 175,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 26,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,22/3/2016 11:05,27/3/2016 11:59,5.65,2.0,2.0,2.0,820.45
INC10000079,A,4/3/2016 21:23,True,0.0,0,3,True,Caller 614,?,2/3/2016 10:14,?,?,Updated by 111,Phone,Location 109,Category 26,Subcategory 175,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 26,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,22/3/2016 11:05,27/3/2016 11:59,0.0,2.0,2.0,2.0,820.45
INC10000079,W,4/3/2016 21:23,True,0.0,0,4,True,Caller 614,?,2/3/2016 10:14,?,?,Updated by 111,Phone,Location 109,Category 26,Subcategory 175,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,22/3/2016 11:05,27/3/2016 11:59,114.1,2.0,2.0,2.0,820.45
INC10000079,W,9/3/2016 15:29,True,0.0,0,6,True,Caller 614,?,2/3/2016 10:14,?,?,Updated by 429,Phone,Location 109,Category 26,Subcategory 175,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,22/3/2016 11:05,27/3/2016 11:59,69.63,2.0,2.0,2.0,820.45
INC10000079,W,12/3/2016 13:07,True,0.0,0,7,True,Caller 614,?,2/3/2016 10:14,?,?,Updated by 44,Phone,Location 109,Category 26,Subcategory 175,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,22/3/2016 11:05,27/3/2016 11:59,0.98,2.0,2.0,2.0,820.45
INC10000079,W,12/3/2016 14:06,True,0.0,0,8,True,Caller 614,?,2/3/2016 10:14,?,?,Updated by 214,Phone,Location 109,Category 26,Subcategory 175,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,22/3/2016 11:05,27/3/2016 11:59,116.68,2.0,2.0,2.0,820.45
INC10000079,W,17/3/2016 10:47,True,0.0,0,10,True,Caller 614,?,2/3/2016 10:14,?,?,Updated by 44,Phone,Location 109,Category 26,Subcategory 175,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,22/3/2016 11:05,27/3/2016 11:59,120.3,2.0,2.0,2.0,820.45
INC10000079,R,22/3/2016 11:05,True,0.0,0,12,True,Caller 614,?,2/3/2016 10:14,?,?,Updated by 44,Phone,Location 109,Category 26,Subcategory 175,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,True,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,22/3/2016 11:05,27/3/2016 11:59,120.9,2.0,2.0,2.0,820.45
INC10000079,C,27/3/2016 11:59,False,0.0,0,13,False,Caller 614,?,2/3/2016 10:14,?,?,Updated by 908,Phone,Location 109,Category 26,Subcategory 175,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,True,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,22/3/2016 11:05,27/3/2016 11:59,0.0,2.0,2.0,2.0,820.45
INC10000080,A,3/5/2016 10:45,True,0.0,0,0,True,Caller 675,Opened by  17,3/5/2016 10:45,?,?,Updated by 908,Phone,Location 179,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,3/5/2016 11:35,8/5/2016 12:07,0.83,2.0,2.0,2.0,120.27
INC10000080,R,3/5/2016 11:35,True,0.0,0,1,True,Caller 675,Opened by  17,3/5/2016 10:45,?,?,Updated by 44,Phone,Location 179,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,3/5/2016 11:35,8/5/2016 12:07,120.53,2.0,2.0,2.0,120.27
