incident_id,event,timestamp,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at,duration_phase,preproc_priority,preproc_impact,preproc_urgency,duration_process
INC10000028,C,21/5/2016 17:07,False,0.5000386523859661,0,4,False,Caller 4075,Opened by  500,11/5/2016 15:49,?,?,Updated by 908,Phone,Location 110,Category 61,Subcategory 36,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 73,Resolver 168,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 151,16/5/2016 16:16,21/5/2016 17:07,0.0,2.0,2.0,2,335.90667232016256
INC10000029,A,17/5/2016 08:37,True,2.0,0,0,True,Caller 1663,Opened by  501,17/5/2016 08:37,?,?,Updated by 908,Phone,Location 93,Category 46,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 233,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 103,17/5/2016 09:45,22/5/2016 10:07,1.13,2.0,2.0,2,124.89514726559054
INC10000029,A,17/5/2016 09:45,True,2.0,0,1,True,Caller 1663,Opened by  501,17/5/2016 08:37,?,?,Updated by 429,Phone,Location 93,Category 46,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 233,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 103,17/5/2016 09:45,22/5/2016 10:07,0.0,2.0,2.0,2,124.89514726559054
INC10000029,R,17/5/2016 09:45,True,2.0,0,2,True,Caller 1663,Opened by  501,17/5/2016 08:37,?,?,Updated by 429,Phone,Location 93,Category 46,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 115,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 103,17/5/2016 09:45,22/5/2016 10:07,120.37,2.0,2.0,2,124.89514726559054
INC10000029,C,22/5/2016 10:07,False,2.0,0,3,True,Caller 1663,Opened by  501,17/5/2016 08:37,?,?,Updated by 908,Phone,Location 93,Category 46,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 115,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 103,17/5/2016 09:45,22/5/2016 10:07,0.0,2.0,2.0,2,124.89514726559054
INC10000030,A,12/5/2016 22:13,True,0.0,0,0,True,Caller 290,Opened by  305,12/5/2016 22:12,Created by 130,12/5/2016 22:13,Updated by 578,Phone,Location 188,Category 28,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 15,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 134,12/5/2016 22:13,17/5/2016 23:07,0.0,2.0,2.0,2,204.98153495889528
INC10000030,R,12/5/2016 22:13,True,0.0,0,1,True,Caller 290,Opened by  305,12/5/2016 22:12,Created by 130,12/5/2016 22:13,Updated by 578,Phone,Location 188,Category 28,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 15,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 134,12/5/2016 22:13,17/5/2016 23:07,120.9,2.0,2.0,2,204.98153495889528
INC10000030,C,17/5/2016 23:07,False,0.0,0,2,True,Caller 290,Opened by  305,12/5/2016 22:12,Created by 130,12/5/2016 22:13,Updated by 908,Phone,Location 188,Category 28,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 15,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 134,12/5/2016 22:13,17/5/2016 23:07,0.0,2.0,2.0,2,204.98153495889528
INC10000031,A,16/12/2016 16:06,True,2.4998067380701694,0,0,True,Caller 3437,Opened by  461,16/12/2016 15:56,Created by 205,16/12/2016 16:06,Updated by 862,Self service,Location 136,Category 45,Subcategory 95,Symptom 567,?,2 - Medium,2 - Medium,3 - Moderate,Group 33,Resolver 216,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 197,16/12/2016 16:35,21/12/2016 17:00,0.48,2.0,2.0,2,208.3335983918363
INC10000031,R,16/12/2016 16:35,True,2.4998067380701694,0,1,True,Caller 3437,Opened by  461,16/12/2016 15:56,Created by 205,16/12/2016 16:06,Updated by 862,Self service,Location 136,Category 45,Subcategory 95,Symptom 567,?,2 - Medium,2 - Medium,3 - Moderate,Group 33,Resolver 216,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 197,16/12/2016 16:35,21/12/2016 17:00,120.42,2.0,2.0,2,208.3335983918363
INC10000031,C,21/12/2016 17:00,False,2.4998067380701694,0,2,True,Caller 3437,Opened by  461,16/12/2016 15:56,Created by 205,16/12/2016 16:06,Updated by 908,Self service,Location 136,Category 45,Subcategory 95,Symptom 567,?,2 - Medium,2 - Medium,3 - Moderate,Group 33,Resolver 216,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 197,16/12/2016 16:35,21/12/2016 17:00,0.0,2.0,2.0,2,208.3335983918363
INC10000032,A,9/5/2016 16:37,True,0.0,0,0,True,Caller 4262,Opened by  55,9/5/2016 16:37,?,?,Updated by 908,Phone,Location 93,Category 20,Subcategory 103,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 28,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 27,9/5/2016 16:43,14/5/2016 17:07,0.1,2.9999226952280678,2.499961347614034,2,288.8252160668376
INC10000032,R,9/5/2016 16:43,True,0.0,0,1,True,Caller 4262,Opened by  55,9/5/2016 16:37,?,?,Updated by 129,Phone,Location 93,Category 20,Subcategory 103,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 28,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 27,9/5/2016 16:43,14/5/2016 17:07,120.4,2.9999226952280678,2.499961347614034,2,288.8252160668376
INC10000032,C,14/5/2016 17:07,False,0.0,0,2,True,Caller 4262,Opened by  55,9/5/2016 16:37,?,?,Updated by 908,Phone,Location 93,Category 20,Subcategory 103,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 28,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 27,9/5/2016 16:43,14/5/2016 17:07,0.0,2.9999226952280678,2.499961347614034,2,288.8252160668376
INC10000033,N,9/3/2016 13:49,True,0.0,0,0,True,Caller 3002,Opened by  59,9/3/2016 13:49,?,?,Updated by 908,Phone,Location 96,Category 40,Subcategory 43,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 184,9/3/2016 21:53,24/3/2016 18:51,4.52,2.9999226952280678,2.499961347614034,3,288.8252160668376
INC10000033,N,9/3/2016 18:20,True,0.0,0,1,True,Caller 3002,Opened by  59,9/3/2016 13:49,?,?,Updated by 135,Phone,Location 96,Category 28,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,?,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 184,9/3/2016 21:53,24/3/2016 18:51,3.55,2.9999226952280678,2.499961347614034,3,288.8252160668376
INC10000033,R,9/3/2016 21:53,True,0.0,0,2,True,Caller 3002,Opened by  59,9/3/2016 13:49,?,?,Updated by 804,Phone,Location 96,Category 28,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,Resolver 203,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 184,9/3/2016 21:53,24/3/2016 18:51,356.97,2.9999226952280678,2.499961347614034,3,288.8252160668376
INC10000033,C,24/3/2016 18:51,False,0.0,0,3,False,Caller 3002,Opened by  59,9/3/2016 13:49,?,?,Updated by 908,Phone,Location 96,Category 28,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,Resolver 203,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 184,9/3/2016 21:53,24/3/2016 18:51,0.0,2.9999226952280678,2.499961347614034,3,288.8252160668376
INC10000034,R,19/4/2016 16:06,True,0.5000386523859661,0,0,True,Caller 2174,Opened by  108,19/4/2016 16:06,?,?,Updated by 908,Phone,Location 179,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 56,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 52,?,24/4/2016 17:07,121.02,2.0,2.0,2,155.4677300180208
INC10000034,C,24/4/2016 17:07,False,0.5000386523859661,0,1,True,Caller 2174,Opened by  108,19/4/2016 16:06,?,?,Updated by 908,Phone,Location 179,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 56,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 52,?,24/4/2016 17:07,0.0,2.0,2.0,2,155.4677300180208
INC10000035,N,26/5/2016 15:01,True,1.5000386523859661,0,0,True,Caller 1237,Opened by  386,26/5/2016 14:55,Created by 167,26/5/2016 15:01,Updated by 723,Phone,Location 108,Category 46,Subcategory 248,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 234,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 213,6/6/2016 18:15,11/6/2016 19:07,20.15,2.0,2.0,2,434.26093292330006
INC10000035,A,27/5/2016 11:10,True,1.5000386523859661,0,3,True,Caller 1237,Opened by  386,26/5/2016 14:55,Created by 167,26/5/2016 15:01,Updated by 926,Phone,Location 108,Category 46,Subcategory 248,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 234,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 213,6/6/2016 18:15,11/6/2016 19:07,72.08,2.0,2.0,2,434.26093292330006
INC10000035,W,30/5/2016 11:15,True,1.5000386523859661,0,5,True,Caller 1237,Opened by  386,26/5/2016 14:55,Created by 167,26/5/2016 15:01,Updated by 926,Phone,Location 108,Category 46,Subcategory 248,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 234,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 213,6/6/2016 18:15,11/6/2016 19:07,175.0,2.0,2.0,2,434.26093292330006
INC10000035,R,6/6/2016 18:15,True,1.5000386523859661,0,8,True,Caller 1237,Opened by  386,26/5/2016 14:55,Created by 167,26/5/2016 15:01,Updated by 926,Phone,Location 108,Category 46,Subcategory 248,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 234,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 213,6/6/2016 18:15,11/6/2016 19:07,120.87,2.0,2.0,2,434.26093292330006
INC10000035,C,11/6/2016 19:07,False,1.5000386523859661,0,9,False,Caller 1237,Opened by  386,26/5/2016 14:55,Created by 167,26/5/2016 15:01,Updated by 908,Phone,Location 108,Category 46,Subcategory 248,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 234,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 213,6/6/2016 18:15,11/6/2016 19:07,0.0,2.0,2.0,2,434.26093292330006
INC10000036,R,19/4/2016 12:13,True,0.0,0,0,True,Caller 458,Opened by  40,19/4/2016 12:13,?,?,Updated by 908,Phone,Location 143,Category 32,Subcategory 9,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 23,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 21,?,24/4/2016 13:07,120.9,2.0,2.0,2,188.62025633796753
INC10000036,C,24/4/2016 13:07,False,0.0,0,1,True,Caller 458,Opened by  40,19/4/2016 12:13,?,?,Updated by 908,Phone,Location 143,Category 32,Subcategory 9,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 23,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 21,?,24/4/2016 13:07,0.0,2.0,2.0,2,188.62025633796753
INC10000037,A,2/3/2016 12:00,True,1.5001159571578984,0,0,True,Caller 3492,Opened by  468,2/3/2016 11:58,Created by 188,2/3/2016 12:00,Updated by 798,Phone,Location 93,Category 45,Subcategory 229,Symptom 144,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 176,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 159,23/3/2016 16:50,28/3/2016 16:59,380.47,2.0,2.0,2,132.40592417854845
INC10000037,A,18/3/2016 08:28,True,1.5001159571578984,0,6,True,Caller 3492,Opened by  468,2/3/2016 11:58,Created by 188,2/3/2016 12:00,Updated by 653,Phone,Location 93,Category 46,Subcategory 259,Symptom 221,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 176,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 159,23/3/2016 16:50,28/3/2016 16:59,104.32,2.0,2.0,2,132.40592417854845
INC10000037,A,22/3/2016 16:47,True,1.5001159571578984,0,8,True,Caller 3492,Opened by  468,2/3/2016 11:58,Created by 188,2/3/2016 12:00,Updated by 653,Phone,Location 93,Category 46,Subcategory 259,Symptom 221,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 176,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 159,23/3/2016 16:50,28/3/2016 16:59,0.02,2.0,2.0,2,132.40592417854845
INC10000037,A,22/3/2016 16:48,True,1.5001159571578984,0,9,True,Caller 3492,Opened by  468,2/3/2016 11:58,Created by 188,2/3/2016 12:00,Updated by 653,Phone,Location 93,Category 46,Subcategory 259,Symptom 221,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 176,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 159,23/3/2016 16:50,28/3/2016 16:59,22.48,2.0,2.0,2,132.40592417854845
INC10000037,A,23/3/2016 15:17,True,1.5001159571578984,0,10,True,Caller 3492,Opened by  468,2/3/2016 11:58,Created by 188,2/3/2016 12:00,Updated by 653,Phone,Location 93,Category 46,Subcategory 259,Symptom 221,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 176,True,False,Do Not Notify,?,?,?,?,code 7,Resolved by 159,23/3/2016 16:50,28/3/2016 16:59,1.55,2.0,2.0,2,132.40592417854845
INC10000037,R,23/3/2016 16:50,True,1.5001159571578984,0,11,True,Caller 3492,Opened by  468,2/3/2016 11:58,Created by 188,2/3/2016 12:00,Updated by 653,Phone,Location 93,Category 46,Subcategory 259,Symptom 221,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 176,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 159,23/3/2016 16:50,28/3/2016 16:59,120.15,2.0,2.0,2,132.40592417854845
INC10000037,C,28/3/2016 16:59,False,1.5001159571578984,0,12,False,Caller 3492,Opened by  468,2/3/2016 11:58,Created by 188,2/3/2016 12:00,Updated by 908,Phone,Location 93,Category 46,Subcategory 259,Symptom 221,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 176,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 159,23/3/2016 16:50,28/3/2016 16:59,0.0,2.0,2.0,2,132.40592417854845
INC10000038,N,26/4/2016 15:53,True,0.4999613476140339,0,0,True,Caller 3960,Opened by  17,26/4/2016 15:46,Created by 10,26/4/2016 15:53,Updated by 44,Phone,Location 124,Category 43,Subcategory 105,Symptom 33,?,2 - Medium,2 - Medium,3 - Moderate,Group 82,Resolver 33,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 32,27/4/2016 16:15,2/5/2016 17:07,0.85,2.0,2.0,2,132.6290638392119
INC10000038,N,26/4/2016 16:44,True,0.4999613476140339,0,1,True,Caller 3960,Opened by  17,26/4/2016 15:46,Created by 10,26/4/2016 15:53,Updated by 190,Phone,Location 124,Category 42,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 33,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 32,27/4/2016 16:15,2/5/2016 17:07,0.23,2.0,2.0,2,132.6290638392119
INC10000038,N,26/4/2016 16:58,True,0.4999613476140339,0,2,True,Caller 3960,Opened by  17,26/4/2016 15:46,Created by 10,26/4/2016 15:53,Updated by 748,Phone,Location 124,Category 42,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 33,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 32,27/4/2016 16:15,2/5/2016 17:07,21.52,2.0,2.0,2,132.6290638392119
INC10000038,N,27/4/2016 14:29,True,0.4999613476140339,0,3,True,Caller 3960,Opened by  17,26/4/2016 15:46,Created by 10,26/4/2016 15:53,Updated by 44,Phone,Location 124,Category 42,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 33,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 32,27/4/2016 16:15,2/5/2016 17:07,0.0,2.0,2.0,2,132.6290638392119
INC10000038,N,27/4/2016 14:29,True,0.4999613476140339,0,4,True,Caller 3960,Opened by  17,26/4/2016 15:46,Created by 10,26/4/2016 15:53,Updated by 44,Phone,Location 124,Category 42,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 33,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 32,27/4/2016 16:15,2/5/2016 17:07,1.38,2.0,2.0,2,132.6290638392119
INC10000038,N,27/4/2016 15:52,True,0.4999613476140339,0,5,True,Caller 3960,Opened by  17,26/4/2016 15:46,Created by 10,26/4/2016 15:53,Updated by 133,Phone,Location 124,Category 42,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 33,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 32,27/4/2016 16:15,2/5/2016 17:07,0.0,2.0,2.0,2,132.6290638392119
INC10000038,N,27/4/2016 15:52,True,0.4999613476140339,0,6,True,Caller 3960,Opened by  17,26/4/2016 15:46,Created by 10,26/4/2016 15:53,Updated by 133,Phone,Location 124,Category 42,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 33,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 32,27/4/2016 16:15,2/5/2016 17:07,0.38,2.0,2.0,2,132.6290638392119
INC10000038,N,27/4/2016 16:15,True,0.4999613476140339,0,7,True,Caller 3960,Opened by  17,26/4/2016 15:46,Created by 10,26/4/2016 15:53,Updated by 133,Phone,Location 124,Category 42,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 33,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 32,27/4/2016 16:15,2/5/2016 17:07,0.0,2.0,2.0,2,132.6290638392119
INC10000038,R,27/4/2016 16:15,True,0.4999613476140339,0,8,True,Caller 3960,Opened by  17,26/4/2016 15:46,Created by 10,26/4/2016 15:53,Updated by 133,Phone,Location 124,Category 42,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 33,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 32,27/4/2016 16:15,2/5/2016 17:07,120.87,2.0,2.0,2,132.6290638392119
INC10000038,C,2/5/2016 17:07,False,0.4999613476140339,0,9,True,Caller 3960,Opened by  17,26/4/2016 15:46,Created by 10,26/4/2016 15:53,Updated by 908,Phone,Location 124,Category 42,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 33,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 32,27/4/2016 16:15,2/5/2016 17:07,0.0,2.0,2.0,2,132.6290638392119
INC10000039,N,16/5/2016 23:39,True,0.9999226952280678,0,0,True,Caller 5108,Opened by  305,16/5/2016 23:19,Created by 130,16/5/2016 23:39,Updated by 578,Phone,Location 204,Category 9,Subcategory 145,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 125,False,False,Do Not Notify,?,?,?,?,code 5,Resolved by 113,24/5/2016 15:39,29/5/2016 16:07,39.25,2.0,2.0,2,170.4811768925041
INC10000039,W,18/5/2016 14:54,True,0.9999226952280678,0,1,True,Caller 5108,Opened by  305,16/5/2016 23:19,Created by 130,16/5/2016 23:39,Updated by 465,Phone,Location 204,Category 9,Subcategory 145,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 125,False,False,Do Not Notify,?,?,?,?,code 5,Resolved by 113,24/5/2016 15:39,29/5/2016 16:07,114.6,2.0,2.0,2,170.4811768925041
INC10000039,W,23/5/2016 09:30,True,0.9999226952280678,0,3,True,Caller 5108,Opened by  305,16/5/2016 23:19,Created by 130,16/5/2016 23:39,Updated by 465,Phone,Location 204,Category 9,Subcategory 145,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 125,False,False,Do Not Notify,?,?,?,?,code 5,Resolved by 113,24/5/2016 15:39,29/5/2016 16:07,30.15,2.0,2.0,2,170.4811768925041
INC10000039,R,24/5/2016 15:39,True,0.9999226952280678,0,4,True,Caller 5108,Opened by  305,16/5/2016 23:19,Created by 130,16/5/2016 23:39,Updated by 465,Phone,Location 204,Category 9,Subcategory 145,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 125,False,True,Do Not Notify,?,?,?,?,code 5,Resolved by 113,24/5/2016 15:39,29/5/2016 16:07,120.47,2.0,2.0,2,170.4811768925041
INC10000039,C,29/5/2016 16:07,False,0.9999226952280678,0,5,False,Caller 5108,Opened by  305,16/5/2016 23:19,Created by 130,16/5/2016 23:39,Updated by 908,Phone,Location 204,Category 9,Subcategory 145,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 125,False,True,Do Not Notify,?,?,?,?,code 5,Resolved by 113,24/5/2016 15:39,29/5/2016 16:07,0.0,2.0,2.0,2,170.4811768925041
INC10000040,N,15/3/2016 10:57,True,0.0,0,0,True,Caller 2435,Opened by  131,15/3/2016 10:40,Created by 62,15/3/2016 10:57,Updated by 265,Phone,Location 161,Category 46,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,30/3/2016 10:21,4/4/2016 10:59,0.2,2.0,2.0,2,120.8949980673807
INC10000040,W,15/3/2016 11:09,True,0.0,0,1,True,Caller 2435,Opened by  131,15/3/2016 10:40,Created by 62,15/3/2016 10:57,Updated by 265,Phone,Location 161,Category 46,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,30/3/2016 10:21,4/4/2016 10:59,47.65,2.0,2.0,2,120.8949980673807
INC10000040,W,17/3/2016 10:48,True,0.0,0,2,True,Caller 2435,Opened by  131,15/3/2016 10:40,Created by 62,15/3/2016 10:57,Updated by 21,Phone,Location 161,Category 44,Subcategory 59,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 5,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,30/3/2016 10:21,4/4/2016 10:59,4.67,2.0,2.0,2,120.8949980673807
INC10000040,W,17/3/2016 15:28,True,0.0,0,3,True,Caller 2435,Opened by  131,15/3/2016 10:40,Created by 62,15/3/2016 10:57,Updated by 653,Phone,Location 161,Category 44,Subcategory 59,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 5,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,30/3/2016 10:21,4/4/2016 10:59,0.0,2.0,2.0,2,120.8949980673807
INC10000040,W,17/3/2016 15:28,True,0.0,0,4,True,Caller 2435,Opened by  131,15/3/2016 10:40,Created by 62,15/3/2016 10:57,Updated by 653,Phone,Location 161,Category 44,Subcategory 59,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,30/3/2016 10:21,4/4/2016 10:59,123.13,2.0,2.0,2,120.8949980673807
INC10000040,W,22/3/2016 18:36,True,0.0,0,6,True,Caller 2435,Opened by  131,15/3/2016 10:40,Created by 62,15/3/2016 10:57,Updated by 44,Phone,Location 161,Category 44,Subcategory 59,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 17,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,30/3/2016 10:21,4/4/2016 10:59,0.0,2.0,2.0,2,120.8949980673807
INC10000040,A,22/3/2016 18:36,True,0.0,0,7,True,Caller 2435,Opened by  131,15/3/2016 10:40,Created by 62,15/3/2016 10:57,Updated by 44,Phone,Location 161,Category 44,Subcategory 59,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 17,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,30/3/2016 10:21,4/4/2016 10:59,14.62,2.0,2.0,2,120.8949980673807
INC10000040,A,23/3/2016 09:13,True,0.0,0,8,True,Caller 2435,Opened by  131,15/3/2016 10:40,Created by 62,15/3/2016 10:57,Updated by 258,Phone,Location 161,Category 44,Subcategory 59,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,30/3/2016 10:21,4/4/2016 10:59,145.3,2.0,2.0,2,120.8949980673807
INC10000040,A,29/3/2016 10:31,True,0.0,0,11,True,Caller 2435,Opened by  131,15/3/2016 10:40,Created by 62,15/3/2016 10:57,Updated by 777,Phone,Location 161,Category 46,Subcategory 88,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 31,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,30/3/2016 10:21,4/4/2016 10:59,22.35,2.0,2.0,2,120.8949980673807
INC10000040,A,30/3/2016 08:52,True,0.0,0,12,True,Caller 2435,Opened by  131,15/3/2016 10:40,Created by 62,15/3/2016 10:57,Updated by 695,Phone,Location 161,Category 42,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,30/3/2016 10:21,4/4/2016 10:59,1.48,2.0,2.0,2,120.8949980673807
INC10000040,R,30/3/2016 10:21,True,0.0,0,13,True,Caller 2435,Opened by  131,15/3/2016 10:40,Created by 62,15/3/2016 10:57,Updated by 748,Phone,Location 161,Category 42,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,30/3/2016 10:21,4/4/2016 10:59,120.63,2.0,2.0,2,120.8949980673807
INC10000040,C,4/4/2016 10:59,False,0.0,0,14,False,Caller 2435,Opened by  131,15/3/2016 10:40,Created by 62,15/3/2016 10:57,Updated by 908,Phone,Location 161,Category 42,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,30/3/2016 10:21,4/4/2016 10:59,0.0,2.0,2.0,2,120.8949980673807
INC10000041,N,8/4/2016 09:43,True,1.0,0,0,True,Caller 1791,Opened by  131,8/4/2016 09:43,?,?,Updated by 908,Phone,Location 204,Category 26,Subcategory 275,Symptom 54,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 180,8/4/2016 15:04,13/4/2016 15:59,0.1,2.0,2.0,2,530.8767339954021
INC10000041,N,8/4/2016 09:49,True,1.0,0,1,True,Caller 1791,Opened by  131,8/4/2016 09:43,?,?,Updated by 265,Phone,Location 204,Category 26,Subcategory 275,Symptom 54,?,2 - Medium,2 - Medium,3 - Moderate,Group 74,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 180,8/4/2016 15:04,13/4/2016 15:59,0.12,2.0,2.0,2,530.8767339954021
