incident_id,event,timestamp,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at,duration_phase,preproc_priority,preproc_impact,preproc_urgency
INC0001197,N,8/3/2016 17:08,True,3,0,8,True,Caller 3993,?,2/3/2016 11:31,Created by 18,2/3/2016 11:39,Updated by 429,Phone,Location 124,Category 53,Subcategory 168,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,17/3/2016 10:33,24/3/2016 18:59,0.0,2,2,2
INC0001197,N,8/3/2016 17:08,True,4,0,9,True,Caller 3993,?,2/3/2016 11:31,Created by 18,2/3/2016 11:39,Updated by 429,Phone,Location 124,Category 53,Subcategory 168,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 26,Resolver 17,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,17/3/2016 10:33,24/3/2016 18:59,0.08,2,2,2
INC0001197,N,8/3/2016 17:13,True,5,0,10,True,Caller 3993,?,2/3/2016 11:31,Created by 18,2/3/2016 11:39,Updated by 429,Phone,Location 124,Category 53,Subcategory 168,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 17,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,17/3/2016 10:33,24/3/2016 18:59,0.02,2,2,2
INC0001197,N,8/3/2016 17:14,True,5,0,11,True,Caller 3993,?,2/3/2016 11:31,Created by 18,2/3/2016 11:39,Updated by 429,Phone,Location 124,Category 53,Subcategory 168,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 17,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,17/3/2016 10:33,24/3/2016 18:59,135.47,2,2,2
INC0001197,A,14/3/2016 08:42,True,5,0,13,True,Caller 3993,?,2/3/2016 11:31,Created by 18,2/3/2016 11:39,Updated by 551,Phone,Location 124,Category 53,Subcategory 168,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 246,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,17/3/2016 10:33,24/3/2016 18:59,53.17,2,2,2
INC0001197,A,16/3/2016 13:52,True,6,0,14,True,Caller 3993,?,2/3/2016 11:31,Created by 18,2/3/2016 11:39,Updated by 964,Phone,Location 124,Category 53,Subcategory 168,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 77,Resolver 92,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,17/3/2016 10:33,24/3/2016 18:59,0.42,2,2,2
INC0001197,A,16/3/2016 14:17,True,6,0,15,True,Caller 3993,?,2/3/2016 11:31,Created by 18,2/3/2016 11:39,Updated by 335,Phone,Location 124,Category 53,Subcategory 168,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 77,Resolver 92,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,17/3/2016 10:33,24/3/2016 18:59,0.0,2,2,2
INC0001197,A,16/3/2016 14:17,True,7,0,16,True,Caller 3993,?,2/3/2016 11:31,Created by 18,2/3/2016 11:39,Updated by 335,Phone,Location 124,Category 53,Subcategory 168,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,17/3/2016 10:33,24/3/2016 18:59,3.22,2,2,2
INC0001197,A,16/3/2016 17:30,True,8,0,17,True,Caller 3993,?,2/3/2016 11:31,Created by 18,2/3/2016 11:39,Updated by 131,Phone,Location 124,Category 53,Subcategory 168,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,17/3/2016 10:33,24/3/2016 18:59,16.85,2,2,2
INC0001197,A,17/3/2016 10:21,True,8,0,18,True,Caller 3993,?,2/3/2016 11:31,Created by 18,2/3/2016 11:39,Updated by 60,Phone,Location 124,Category 53,Subcategory 168,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,17/3/2016 10:33,24/3/2016 18:59,0.2,2,2,2
INC0001197,R,17/3/2016 10:33,True,8,0,19,True,Caller 3993,?,2/3/2016 11:31,Created by 18,2/3/2016 11:39,Updated by 60,Phone,Location 124,Category 53,Subcategory 168,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,17/3/2016 10:33,24/3/2016 18:59,176.43,2,2,2
INC0001197,C,24/3/2016 18:59,False,8,0,20,False,Caller 3993,?,2/3/2016 11:31,Created by 18,2/3/2016 11:39,Updated by 908,Phone,Location 124,Category 53,Subcategory 168,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,17/3/2016 10:33,24/3/2016 18:59,0.0,2,2,2
INC0001234,N,2/3/2016 11:58,True,0,0,0,True,Caller 2047,?,2/3/2016 11:51,Created by 89,2/3/2016 11:58,Updated by 370,Phone,Location 108,Category 55,Subcategory 101,?,?,2 - Medium,1 - High,2 - High,Group 27,Resolver 170,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 153,3/3/2016 12:19,8/3/2016 13:00,2.05,3,2,3
INC0001234,A,2/3/2016 14:01,True,0,0,1,True,Caller 2047,?,2/3/2016 11:51,Created by 89,2/3/2016 11:58,Updated by 881,Phone,Location 108,Category 55,Subcategory 101,?,?,2 - Medium,1 - High,2 - High,Group 27,Resolver 170,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 153,3/3/2016 12:19,8/3/2016 13:00,0.52,3,2,3
INC0001234,A,2/3/2016 14:32,True,0,0,2,True,Caller 2047,?,2/3/2016 11:51,Created by 89,2/3/2016 11:58,Updated by 881,Phone,Location 108,Category 55,Subcategory 101,?,?,2 - Medium,1 - High,2 - High,Group 27,Resolver 170,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 153,3/3/2016 12:19,8/3/2016 13:00,0.02,3,2,3
INC0001234,W,2/3/2016 14:33,True,0,0,3,True,Caller 2047,?,2/3/2016 11:51,Created by 89,2/3/2016 11:58,Updated by 881,Phone,Location 108,Category 55,Subcategory 101,?,?,2 - Medium,1 - High,2 - High,Group 27,Resolver 170,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 153,3/3/2016 12:19,8/3/2016 13:00,0.97,3,2,3
INC0001234,A,2/3/2016 15:31,True,0,0,4,True,Caller 2047,?,2/3/2016 11:51,Created by 89,2/3/2016 11:58,Updated by 881,Phone,Location 108,Category 55,Subcategory 101,?,?,2 - Medium,1 - High,2 - High,Group 27,Resolver 170,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 153,3/3/2016 12:19,8/3/2016 13:00,0.03,3,2,3
INC0001234,A,2/3/2016 15:33,True,0,0,5,True,Caller 2047,?,2/3/2016 11:51,Created by 89,2/3/2016 11:58,Updated by 881,Phone,Location 108,Category 55,Subcategory 101,?,?,2 - Medium,1 - High,2 - High,Group 27,Resolver 170,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 153,3/3/2016 12:19,8/3/2016 13:00,0.02,3,2,3
INC0001234,W,2/3/2016 15:34,True,0,0,6,True,Caller 2047,?,2/3/2016 11:51,Created by 89,2/3/2016 11:58,Updated by 881,Phone,Location 108,Category 55,Subcategory 101,?,?,2 - Medium,1 - High,2 - High,Group 27,Resolver 170,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 153,3/3/2016 12:19,8/3/2016 13:00,17.95,3,2,3
INC0001234,A,3/3/2016 09:31,True,0,0,7,True,Caller 2047,?,2/3/2016 11:51,Created by 89,2/3/2016 11:58,Updated by 881,Phone,Location 108,Category 55,Subcategory 101,?,?,2 - Medium,1 - High,2 - High,Group 27,Resolver 170,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 153,3/3/2016 12:19,8/3/2016 13:00,0.07,3,2,3
INC0001234,A,3/3/2016 09:35,True,0,0,8,True,Caller 2047,?,2/3/2016 11:51,Created by 89,2/3/2016 11:58,Updated by 881,Phone,Location 108,Category 55,Subcategory 101,?,?,2 - Medium,1 - High,2 - High,Group 27,Resolver 170,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 153,3/3/2016 12:19,8/3/2016 13:00,0.0,3,2,3
INC0001234,W,3/3/2016 09:35,True,0,0,9,True,Caller 2047,?,2/3/2016 11:51,Created by 89,2/3/2016 11:58,Updated by 881,Phone,Location 108,Category 55,Subcategory 101,?,?,2 - Medium,1 - High,2 - High,Group 27,Resolver 170,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 153,3/3/2016 12:19,8/3/2016 13:00,2.65,3,2,3
INC0001234,A,3/3/2016 12:14,True,0,0,10,True,Caller 2047,?,2/3/2016 11:51,Created by 89,2/3/2016 11:58,Updated by 881,Phone,Location 108,Category 55,Subcategory 101,?,?,2 - Medium,1 - High,2 - High,Group 27,Resolver 170,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 153,3/3/2016 12:19,8/3/2016 13:00,0.07,3,2,3
INC0001234,A,3/3/2016 12:18,True,0,0,11,True,Caller 2047,?,2/3/2016 11:51,Created by 89,2/3/2016 11:58,Updated by 881,Phone,Location 108,Category 55,Subcategory 101,?,?,2 - Medium,1 - High,2 - High,Group 27,Resolver 170,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 153,3/3/2016 12:19,8/3/2016 13:00,0.02,3,2,3
INC0001234,R,3/3/2016 12:19,True,0,0,12,True,Caller 2047,?,2/3/2016 11:51,Created by 89,2/3/2016 11:58,Updated by 881,Phone,Location 108,Category 55,Subcategory 101,?,?,2 - Medium,1 - High,2 - High,Group 27,Resolver 170,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 153,3/3/2016 12:19,8/3/2016 13:00,120.68,3,2,3
INC0001234,C,8/3/2016 13:00,False,0,0,13,False,Caller 2047,?,2/3/2016 11:51,Created by 89,2/3/2016 11:58,Updated by 908,Phone,Location 108,Category 55,Subcategory 101,?,?,2 - Medium,1 - High,2 - High,Group 27,Resolver 170,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 153,3/3/2016 12:19,8/3/2016 13:00,0.0,3,2,3
INC0001327,A,2/3/2016 13:55,True,0,0,0,True,Caller 3765,Opened by  267,2/3/2016 13:54,Created by 113,2/3/2016 13:55,Updated by 495,Phone,Location 93,Category 45,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 139,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 35,26/4/2016 13:19,1/5/2016 14:07,1293.87,2,2,2
INC0001327,A,25/4/2016 11:47,True,0,0,19,True,Caller 3765,Opened by  267,2/3/2016 13:54,Created by 113,2/3/2016 13:55,Updated by 495,Phone,Location 93,Category 45,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 37,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 35,26/4/2016 13:19,1/5/2016 14:07,25.53,2,2,2
INC0001327,R,26/4/2016 13:19,True,0,0,20,True,Caller 3765,Opened by  267,2/3/2016 13:54,Created by 113,2/3/2016 13:55,Updated by 190,Phone,Location 93,Category 45,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 37,True,True,Do Not Notify,?,?,?,?,code 6,Resolved by 35,26/4/2016 13:19,1/5/2016 14:07,120.8,2,2,2
INC0001327,C,1/5/2016 14:07,False,0,0,21,False,Caller 3765,Opened by  267,2/3/2016 13:54,Created by 113,2/3/2016 13:55,Updated by 908,Phone,Location 93,Category 45,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 37,True,True,Do Not Notify,?,?,?,?,code 6,Resolved by 35,26/4/2016 13:19,1/5/2016 14:07,0.0,2,2,2
INC0001333,A,2/3/2016 14:03,True,0,0,0,True,Caller 5635,Opened by  247,2/3/2016 14:01,Created by 120,2/3/2016 14:03,Updated by 534,Phone,Location 91,Category 19,Subcategory 289,Symptom 607,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 132,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 118,3/3/2016 16:10,8/3/2016 17:00,26.12,2,2,2
INC0001333,R,3/3/2016 16:10,True,0,0,1,True,Caller 5635,Opened by  247,2/3/2016 14:01,Created by 120,2/3/2016 14:03,Updated by 534,Phone,Location 91,Category 19,Subcategory 289,Symptom 607,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 132,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 118,3/3/2016 16:10,8/3/2016 17:00,120.83,2,2,2
INC0001333,C,8/3/2016 17:00,False,0,0,2,True,Caller 5635,Opened by  247,2/3/2016 14:01,Created by 120,2/3/2016 14:03,Updated by 908,Phone,Location 91,Category 19,Subcategory 289,Symptom 607,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 132,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 118,3/3/2016 16:10,8/3/2016 17:00,0.0,2,2,2
INC0001336,N,2/3/2016 14:06,True,0,0,0,True,Caller 1566,Opened by  221,2/3/2016 14:02,Created by 98,2/3/2016 14:06,Updated by 429,Phone,Location 143,Category 53,Subcategory 303,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 78,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,2/3/2016 17:18,7/3/2016 18:00,0.18,2,2,2
INC0001336,N,2/3/2016 14:17,True,0,0,1,True,Caller 1566,Opened by  221,2/3/2016 14:02,Created by 98,2/3/2016 14:06,Updated by 429,Phone,Location 143,Category 53,Subcategory 303,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 78,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,2/3/2016 17:18,7/3/2016 18:00,0.02,2,2,2
INC0001336,A,2/3/2016 14:18,True,1,0,2,True,Caller 1566,Opened by  221,2/3/2016 14:02,Created by 98,2/3/2016 14:06,Updated by 429,Phone,Location 143,Category 53,Subcategory 303,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 78,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,2/3/2016 17:18,7/3/2016 18:00,1.93,2,2,2
INC0001336,A,2/3/2016 16:14,True,1,0,3,True,Caller 1566,Opened by  221,2/3/2016 14:02,Created by 98,2/3/2016 14:06,Updated by 307,Phone,Location 143,Category 53,Subcategory 303,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 78,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,2/3/2016 17:18,7/3/2016 18:00,1.05,2,2,2
INC0001336,A,2/3/2016 17:17,True,1,0,4,True,Caller 1566,Opened by  221,2/3/2016 14:02,Created by 98,2/3/2016 14:06,Updated by 307,Phone,Location 143,Category 53,Subcategory 303,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 78,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,2/3/2016 17:18,7/3/2016 18:00,0.02,2,2,2
INC0001336,A,2/3/2016 17:18,True,1,0,5,True,Caller 1566,Opened by  221,2/3/2016 14:02,Created by 98,2/3/2016 14:06,Updated by 307,Phone,Location 143,Category 53,Subcategory 303,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 78,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,2/3/2016 17:18,7/3/2016 18:00,0.0,2,2,2
INC0001336,R,2/3/2016 17:18,True,1,0,6,True,Caller 1566,Opened by  221,2/3/2016 14:02,Created by 98,2/3/2016 14:06,Updated by 307,Phone,Location 143,Category 53,Subcategory 303,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 78,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,2/3/2016 17:18,7/3/2016 18:00,120.7,2,2,2
INC0001336,C,7/3/2016 18:00,False,1,0,7,True,Caller 1566,Opened by  221,2/3/2016 14:02,Created by 98,2/3/2016 14:06,Updated by 908,Phone,Location 143,Category 53,Subcategory 303,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 78,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,2/3/2016 17:18,7/3/2016 18:00,0.0,2,2,2
INC0001419,A,2/3/2016 15:31,True,0,0,0,True,Caller 4180,Opened by  325,2/3/2016 15:21,Created by 140,2/3/2016 15:31,Updated by 614,Phone,Location 143,Category 55,Subcategory 305,Symptom 199,?,3 - Low,3 - Low,4 - Low,Group 33,Resolver 159,True,False,Do Not Notify,?,?,?,?,code 4,Resolved by 197,3/10/2016 10:37,8/10/2016 11:00,0.08,1,1,1
INC0001419,W,2/3/2016 15:36,True,0,0,4,True,Caller 4180,Opened by  325,2/3/2016 15:21,Created by 140,2/3/2016 15:31,Updated by 614,Phone,Location 143,Category 55,Subcategory 305,Symptom 199,?,3 - Low,3 - Low,4 - Low,Group 33,Resolver 159,True,False,Do Not Notify,?,?,?,?,code 4,Resolved by 197,3/10/2016 10:37,8/10/2016 11:00,145.42,1,1,1
INC0001419,W,8/3/2016 17:01,True,0,0,7,True,Caller 4180,Opened by  325,2/3/2016 15:21,Created by 140,2/3/2016 15:31,Updated by 614,Phone,Location 143,Category 55,Subcategory 305,Symptom 199,?,3 - Low,3 - Low,4 - Low,Group 33,Resolver 159,True,False,Do Not Notify,?,?,?,?,code 4,Resolved by 197,3/10/2016 10:37,8/10/2016 11:00,21.68,1,1,1
INC0001419,W,9/3/2016 14:42,True,0,0,9,True,Caller 4180,Opened by  325,2/3/2016 15:21,Created by 140,2/3/2016 15:31,Updated by 614,Phone,Location 143,Category 55,Subcategory 305,Symptom 199,?,3 - Low,3 - Low,4 - Low,Group 33,Resolver 159,True,False,Do Not Notify,?,?,?,?,code 4,Resolved by 197,3/10/2016 10:37,8/10/2016 11:00,0.0,1,1,1
INC0001419,W,9/3/2016 14:42,True,1,0,10,True,Caller 4180,Opened by  325,2/3/2016 15:21,Created by 140,2/3/2016 15:31,Updated by 614,Phone,Location 143,Category 55,Subcategory 305,Symptom 199,?,3 - Low,3 - Low,4 - Low,Group 35,Resolver 163,True,False,Do Not Notify,?,?,?,?,code 4,Resolved by 197,3/10/2016 10:37,8/10/2016 11:00,985.53,1,1,1
INC0001419,W,19/4/2016 16:14,True,1,0,12,True,Caller 4180,Opened by  325,2/3/2016 15:21,Created by 140,2/3/2016 15:31,Updated by 614,Phone,Location 143,Category 55,Subcategory 305,Symptom 199,?,3 - Low,3 - Low,4 - Low,Group 35,Resolver 159,True,False,Do Not Notify,?,?,?,?,code 4,Resolved by 197,3/10/2016 10:37,8/10/2016 11:00,16.77,1,1,1
INC0001419,W,20/4/2016 09:00,True,1,0,13,True,Caller 4180,Opened by  325,2/3/2016 15:21,Created by 140,2/3/2016 15:31,Updated by 614,Phone,Location 143,Category 55,Subcategory 305,Symptom 199,?,3 - Low,3 - Low,4 - Low,Group 35,Resolver 163,True,False,Do Not Notify,?,?,?,?,code 4,Resolved by 197,3/10/2016 10:37,8/10/2016 11:00,823.27,1,1,1
INC0001419,W,24/5/2016 16:16,True,1,0,26,True,Caller 4180,Opened by  325,2/3/2016 15:21,Created by 140,2/3/2016 15:31,Updated by 680,Phone,Location 143,Category 55,Subcategory 305,Symptom 199,?,3 - Low,3 - Low,4 - Low,Group 35,Resolver 163,True,False,Do Not Notify,?,?,?,?,code 4,Resolved by 197,3/10/2016 10:37,8/10/2016 11:00,0.0,1,1,1
INC0001419,W,24/5/2016 16:16,True,2,0,27,True,Caller 4180,Opened by  325,2/3/2016 15:21,Created by 140,2/3/2016 15:31,Updated by 680,Phone,Location 143,Category 55,Subcategory 305,Symptom 199,?,3 - Low,3 - Low,4 - Low,Group 33,Resolver 159,True,False,Do Not Notify,?,?,?,?,code 4,Resolved by 197,3/10/2016 10:37,8/10/2016 11:00,2350.33,1,1,1
INC0001419,W,30/8/2016 14:36,True,2,0,60,True,Caller 4180,Opened by  325,2/3/2016 15:21,Created by 140,2/3/2016 15:31,Updated by 862,Phone,Location 143,Category 55,Subcategory 305,Symptom 199,?,3 - Low,3 - Low,4 - Low,Group 33,Resolver 216,True,False,Do Not Notify,?,?,?,?,code 4,Resolved by 197,3/10/2016 10:37,8/10/2016 11:00,812.02,1,1,1
INC0001419,R,3/10/2016 10:37,True,2,0,74,True,Caller 4180,Opened by  325,2/3/2016 15:21,Created by 140,2/3/2016 15:31,Updated by 862,Phone,Location 143,Category 55,Subcategory 305,Symptom 199,?,3 - Low,3 - Low,4 - Low,Group 33,Resolver 216,True,True,Do Not Notify,?,?,?,?,code 4,Resolved by 197,3/10/2016 10:37,8/10/2016 11:00,120.38,1,1,1
INC0001419,C,8/10/2016 11:00,False,2,0,75,False,Caller 4180,Opened by  325,2/3/2016 15:21,Created by 140,2/3/2016 15:31,Updated by 908,Phone,Location 143,Category 55,Subcategory 305,Symptom 199,?,3 - Low,3 - Low,4 - Low,Group 33,Resolver 216,True,True,Do Not Notify,?,?,?,?,code 4,Resolved by 197,3/10/2016 10:37,8/10/2016 11:00,0.0,1,1,1
INC0001462,N,2/3/2016 16:02,True,0,0,0,True,Caller 1960,Opened by  185,2/3/2016 16:02,?,?,Updated by 908,Phone,?,?,?,?,?,2 - Medium,2 - Medium,3 - Moderate,?,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 184,16/3/2016 09:02,24/3/2016 18:59,120.73,2,2,2
INC0001462,A,7/3/2016 16:46,True,1,0,2,True,Caller 1960,Opened by  185,2/3/2016 16:02,?,?,Updated by 713,Phone,Location 199,Category 45,Subcategory 220,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,Resolver 175,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 184,16/3/2016 09:02,24/3/2016 18:59,0.0,2,2,2
INC0001462,W,7/3/2016 16:46,True,1,0,3,True,Caller 1960,Opened by  185,2/3/2016 16:02,?,?,Updated by 713,Phone,Location 199,Category 45,Subcategory 220,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,Resolver 175,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 184,16/3/2016 09:02,24/3/2016 18:59,208.27,2,2,2
INC0001462,R,16/3/2016 09:02,True,1,0,7,True,Caller 1960,Opened by  185,2/3/2016 16:02,?,?,Updated by 804,Phone,Location 199,Category 45,Subcategory 220,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,Resolver 175,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 184,16/3/2016 09:02,24/3/2016 18:59,201.95,2,2,2
INC0001462,C,24/3/2016 18:59,False,1,0,8,False,Caller 1960,Opened by  185,2/3/2016 16:02,?,?,Updated by 908,Phone,Location 199,Category 45,Subcategory 220,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,Resolver 175,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 184,16/3/2016 09:02,24/3/2016 18:59,0.0,2,2,2
INC0001494,N,2/3/2016 16:41,True,0,0,0,True,Caller 3898,?,2/3/2016 16:36,Created by 18,2/3/2016 16:41,Updated by 77,Phone,Location 204,Category 53,Subcategory 303,Symptom 572,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 201,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 183,22/3/2016 14:30,27/3/2016 14:59,4.35,2,2,2
INC0001494,N,2/3/2016 21:02,True,1,0,1,True,Caller 3898,?,2/3/2016 16:36,Created by 18,2/3/2016 16:41,Updated by 111,Phone,Location 204,Category 53,Subcategory 303,Symptom 572,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 201,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 183,22/3/2016 14:30,27/3/2016 14:59,304.63,2,2,2
INC0001494,A,15/3/2016 13:40,True,1,0,6,True,Caller 3898,?,2/3/2016 16:36,Created by 18,2/3/2016 16:41,Updated by 88,Phone,Location 204,Category 53,Subcategory 303,Symptom 572,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 201,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 183,22/3/2016 14:30,27/3/2016 14:59,46.62,2,2,2
INC0001494,A,17/3/2016 12:17,True,2,0,7,True,Caller 3898,?,2/3/2016 16:36,Created by 18,2/3/2016 16:41,Updated by 465,Phone,Location 204,Category 53,Subcategory 303,Symptom 572,?,2 - Medium,2 - Medium,3 - Moderate,Group 30,Resolver 201,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 183,22/3/2016 14:30,27/3/2016 14:59,122.22,2,2,2
INC0001494,R,22/3/2016 14:30,True,2,0,9,True,Caller 3898,?,2/3/2016 16:36,Created by 18,2/3/2016 16:41,Updated by 789,Phone,Location 204,Category 53,Subcategory 303,Symptom 572,?,2 - Medium,2 - Medium,3 - Moderate,Group 30,Resolver 201,True,True,Do Not Notify,?,?,?,?,code 6,Resolved by 183,22/3/2016 14:30,27/3/2016 14:59,120.48,2,2,2
INC0001494,C,27/3/2016 14:59,False,2,0,10,False,Caller 3898,?,2/3/2016 16:36,Created by 18,2/3/2016 16:41,Updated by 908,Phone,Location 204,Category 53,Subcategory 303,Symptom 572,?,2 - Medium,2 - Medium,3 - Moderate,Group 30,Resolver 201,True,True,Do Not Notify,?,?,?,?,code 6,Resolved by 183,22/3/2016 14:30,27/3/2016 14:59,0.0,2,2,2
INC0001502,N,2/3/2016 16:48,True,0,0,0,True,Caller 386,Opened by  62,2/3/2016 16:45,Created by 33,2/3/2016 16:48,Updated by 133,Phone,Location 161,Category 42,Subcategory 31,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 89,True,False,Do Not Notify,?,?,?,?,code 9,Resolved by 81,3/3/2016 10:53,8/3/2016 11:00,0.08,2,2,2
INC0001502,N,2/3/2016 16:53,True,0,0,1,True,Caller 386,Opened by  62,2/3/2016 16:45,Created by 33,2/3/2016 16:48,Updated by 332,Phone,Location 161,Category 42,Subcategory 31,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 89,True,False,Do Not Notify,?,?,?,?,code 9,Resolved by 81,3/3/2016 10:53,8/3/2016 11:00,0.03,2,2,2
INC0001502,A,2/3/2016 16:55,True,0,0,2,True,Caller 386,Opened by  62,2/3/2016 16:45,Created by 33,2/3/2016 16:48,Updated by 332,Phone,Location 161,Category 42,Subcategory 31,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 89,True,False,Do Not Notify,?,?,?,?,code 9,Resolved by 81,3/3/2016 10:53,8/3/2016 11:00,17.97,2,2,2
INC0001502,R,3/3/2016 10:53,True,0,0,3,True,Caller 386,Opened by  62,2/3/2016 16:45,Created by 33,2/3/2016 16:48,Updated by 332,Phone,Location 161,Category 42,Subcategory 31,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 89,True,False,Do Not Notify,?,?,?,?,code 9,Resolved by 81,3/3/2016 10:53,8/3/2016 11:00,120.12,2,2,2
INC0001502,C,8/3/2016 11:00,False,0,0,4,True,Caller 386,Opened by  62,2/3/2016 16:45,Created by 33,2/3/2016 16:48,Updated by 908,Phone,Location 161,Category 42,Subcategory 31,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 89,True,False,Do Not Notify,?,?,?,?,code 9,Resolved by 81,3/3/2016 10:53,8/3/2016 11:00,0.0,2,2,2
